sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
2833,balanced_detection,train,0,,normal,A,Youtube,No,Yes
3514,balanced_detection,train,0,,normal,A,File,No,No
314,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,File,No,No
512,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,A,Youtube,No,No
752,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Twitch,No,No
22038,balanced_detection,train,0,,normal,B,Youtube,No,No
30159,balanced_detection,train,0,,normal,C,Youtube,No,No
18794,balanced_detection,train,0,,normal,B,Twitch,No,No
452,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Youtube,No,No
11557,balanced_detection,train,0,,normal,A,Youtube,No,No
975,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
13611,balanced_detection,train,0,,normal,B,File,No,No
18951,balanced_detection,train,0,,normal,B,Twitch,No,No
12204,balanced_detection,train,0,,normal,B,File,No,Yes
15639,balanced_detection,train,0,,normal,B,File,No,No
635,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
27114,balanced_detection,train,0,,normal,C,Twitch,No,No
165,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
29714,balanced_detection,train,0,,normal,C,Youtube,No,No
468,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
5223,balanced_detection,train,0,,normal,A,File,No,No
788,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,Twitch,No,No
1090,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
9446,balanced_detection,train,0,,normal,A,Youtube,No,No
24162,balanced_detection,train,0,,normal,C,File,No,No
886,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
445,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
10483,balanced_detection,train,0,,normal,A,Youtube,No,No
642,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
18273,balanced_detection,train,0,,normal,B,Twitch,No,No
20994,balanced_detection,train,0,,normal,B,Youtube,No,No
29310,balanced_detection,train,0,,normal,C,Youtube,No,No
12457,balanced_detection,train,0,,normal,B,Twitch,No,Yes
1056,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
703,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
989,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,File,No,No
7632,balanced_detection,train,0,,normal,A,Twitch,No,No
24418,balanced_detection,train,0,,normal,C,File,No,No
1198,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
321,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
22970,balanced_detection,train,0,,normal,C,Youtube,No,Yes
1156,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
11445,balanced_detection,train,0,,normal,A,Youtube,No,No
836,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
7844,balanced_detection,train,0,,normal,A,Twitch,No,No
908,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
284,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
21448,balanced_detection,train,0,,normal,B,Youtube,No,No
14027,balanced_detection,train,0,,normal,B,File,No,No
1121,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
12291,balanced_detection,train,0,,normal,B,File,No,Yes
81,balanced_detection,train,1,Jamming,real,A,File,No,No
9353,balanced_detection,train,0,,normal,A,Youtube,No,No
940,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,File,No,No
1097,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,C,Twitch,No,No
976,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
576,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
1181,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
119,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
30088,balanced_detection,train,0,,normal,C,Youtube,No,No
274,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
95,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
29175,balanced_detection,train,0,,normal,C,Youtube,No,No
1208,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
1162,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
888,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,B,Youtube,No,No
1068,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
1015,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,File,No,No
211,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
3,balanced_detection,train,1,Jamming,real,A,File,No,No
5917,balanced_detection,train,0,,normal,A,File,No,No
16008,balanced_detection,train,0,,normal,B,File,No,No
1178,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
23588,balanced_detection,train,0,,normal,C,File,No,No
687,balanced_detection,train,1,Antenna Failure,synthetic,B,File,No,No
23888,balanced_detection,train,0,,normal,C,File,No,No
21190,balanced_detection,train,0,,normal,B,Youtube,No,No
293,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
5715,balanced_detection,train,0,,normal,A,File,No,No
443,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
14657,balanced_detection,train,0,,normal,B,File,No,No
30982,balanced_detection,train,0,,normal,C,Youtube,No,No
23543,balanced_detection,train,0,,normal,C,File,No,No
27221,balanced_detection,train,0,,normal,C,Twitch,No,No
2424,balanced_detection,train,0,,normal,A,File,No,Yes
37,balanced_detection,train,1,Jamming,real,A,File,No,No
695,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,File,No,No
6947,balanced_detection,train,0,,normal,A,Twitch,No,No
19760,balanced_detection,train,0,,normal,B,Youtube,No,No
20563,balanced_detection,train,0,,normal,B,Youtube,No,No
240,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
11504,balanced_detection,train,0,,normal,A,Youtube,No,No
27308,balanced_detection,train,0,,normal,C,Twitch,No,No
851,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,Youtube,No,No
861,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
15082,balanced_detection,train,0,,normal,B,File,No,No
402,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,A,Twitch,No,No
848,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
966,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,File,No,No
18565,balanced_detection,train,0,,normal,B,Twitch,No,No
706,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
19776,balanced_detection,train,0,,normal,B,Youtube,No,No
855,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
89,balanced_detection,train,1,Jamming,real,A,File,No,No
6353,balanced_detection,train,0,,normal,A,Twitch,No,No
212,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
316,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
454,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
12260,balanced_detection,train,0,,normal,B,File,No,Yes
6859,balanced_detection,train,0,,normal,A,Twitch,No,No
17747,balanced_detection,train,0,,normal,B,Twitch,No,No
20733,balanced_detection,train,0,,normal,B,Youtube,No,No
20832,balanced_detection,train,0,,normal,B,Youtube,No,No
1154,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,C,Youtube,No,No
14955,balanced_detection,train,0,,normal,B,File,No,No
1028,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
505,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
2439,balanced_detection,train,0,,normal,A,File,No,Yes
30289,balanced_detection,train,0,,normal,C,Youtube,No,No
779,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
18876,balanced_detection,train,0,,normal,B,Twitch,No,No
13861,balanced_detection,train,0,,normal,B,File,No,No
21037,balanced_detection,train,0,,normal,B,Youtube,No,No
7900,balanced_detection,train,0,,normal,A,Twitch,No,No
877,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,B,Youtube,No,No
674,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,File,No,No
160,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
29225,balanced_detection,train,0,,normal,C,Youtube,No,No
31543,balanced_detection,train,0,,normal,C,Youtube,No,No
7104,balanced_detection,train,0,,normal,A,Twitch,No,No
16421,balanced_detection,train,0,,normal,B,Twitch,No,No
770,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
6247,balanced_detection,train,0,,normal,A,Twitch,No,No
7121,balanced_detection,train,0,,normal,A,Twitch,No,No
265,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
14729,balanced_detection,train,0,,normal,B,File,No,No
846,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
107,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
14825,balanced_detection,train,0,,normal,B,File,No,No
535,balanced_detection,train,1,Antenna Failure,synthetic,A,Youtube,No,No
296,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
14745,balanced_detection,train,0,,normal,B,File,No,No
6360,balanced_detection,train,0,,normal,A,Twitch,No,No
12756,balanced_detection,train,0,,normal,B,Youtube,No,Yes
308,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
30591,balanced_detection,train,0,,normal,C,Youtube,No,No
927,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
917,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
30963,balanced_detection,train,0,,normal,C,Youtube,No,No
16778,balanced_detection,train,0,,normal,B,Twitch,No,No
991,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
878,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Youtube,No,No
355,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Twitch,No,No
9716,balanced_detection,train,0,,normal,A,Youtube,No,No
973,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
412,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,Twitch,No,No
13844,balanced_detection,train,0,,normal,B,File,No,No
11683,balanced_detection,train,0,,normal,A,Youtube,No,No
10605,balanced_detection,train,0,,normal,A,Youtube,No,No
30537,balanced_detection,train,0,,normal,C,Youtube,No,No
592,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,File,No,No
22673,balanced_detection,train,0,,normal,C,Youtube,No,Yes
20828,balanced_detection,train,0,,normal,B,Youtube,No,No
749,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Twitch,No,No
283,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,File,No,No
20507,balanced_detection,train,0,,normal,B,Youtube,No,No
2978,balanced_detection,train,0,,normal,A,Youtube,No,Yes
318,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,File,No,No
796,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
124,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
1085,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
1089,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
1214,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,C,Youtube,No,No
1093,balanced_detection,train,1,Antenna Failure,synthetic,C,Twitch,No,No
1082,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,Twitch,No,No
19061,balanced_detection,train,0,,normal,B,Youtube,No,No
580,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
18546,balanced_detection,train,0,,normal,B,Twitch,No,No
712,balanced_detection,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
322,balanced_detection,train,1,Resource Allocation Bugs,synthetic,A,File,No,No
786,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
159,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
139,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
17005,balanced_detection,train,0,,normal,B,Twitch,No,No
275,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
4215,balanced_detection,train,0,,normal,A,File,No,No
323,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
21401,balanced_detection,train,0,,normal,B,Youtube,No,No
1145,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
26244,balanced_detection,train,0,,normal,C,Twitch,No,No
32,balanced_detection,train,1,Jamming,real,A,File,No,No
496,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,A,Youtube,No,No
644,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
622,balanced_detection,train,1,Antenna Failure,synthetic,B,File,No,No
28987,balanced_detection,train,0,,normal,C,Twitch,No,No
464,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
23360,balanced_detection,train,0,,normal,C,File,No,No
842,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
4741,balanced_detection,train,0,,normal,A,File,No,No
14079,balanced_detection,train,0,,normal,B,File,No,No
17876,balanced_detection,train,0,,normal,B,Twitch,No,No
117,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
22,balanced_detection,train,1,Jamming,real,A,File,No,No
1035,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,C,Twitch,No,No
22724,balanced_detection,train,0,,normal,C,Youtube,No,Yes
25630,balanced_detection,train,0,,normal,C,File,No,No
24294,balanced_detection,train,0,,normal,C,File,No,No
115,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
13483,balanced_detection,train,0,,normal,B,File,No,No
18999,balanced_detection,train,0,,normal,B,Twitch,No,No
6584,balanced_detection,train,0,,normal,A,Twitch,No,No
6133,balanced_detection,train,0,,normal,A,Twitch,No,No
7314,balanced_detection,train,0,,normal,A,Twitch,No,No
1049,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
18114,balanced_detection,train,0,,normal,B,Twitch,No,No
24092,balanced_detection,train,0,,normal,C,File,No,No
961,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,File,No,No
631,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
28434,balanced_detection,train,0,,normal,C,Twitch,No,No
577,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
21871,balanced_detection,train,0,,normal,B,Youtube,No,No
11133,balanced_detection,train,0,,normal,A,Youtube,No,No
31554,balanced_detection,train,0,,normal,C,Youtube,No,No
7265,balanced_detection,train,0,,normal,A,Twitch,No,No
13189,balanced_detection,train,0,,normal,B,File,No,No
650,balanced_detection,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
1083,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
3443,balanced_detection,train,0,,normal,A,File,No,No
1107,balanced_detection,train,1,Antenna Failure,synthetic,C,Twitch,No,No
11283,balanced_detection,train,0,,normal,A,Youtube,No,No
867,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
1143,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
26825,balanced_detection,train,0,,normal,C,Twitch,No,No
13246,balanced_detection,train,0,,normal,B,File,No,No
19807,balanced_detection,train,0,,normal,B,Youtube,No,No
1137,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
9,balanced_detection,train,1,Jamming,real,A,File,No,No
14585,balanced_detection,train,0,,normal,B,File,No,No
707,balanced_detection,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
9070,balanced_detection,train,0,,normal,A,Twitch,No,No
229,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
25249,balanced_detection,train,0,,normal,C,File,No,No
15391,balanced_detection,train,0,,normal,B,File,No,No
654,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
423,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
57,balanced_detection,train,1,Jamming,real,A,File,No,No
526,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,A,Youtube,No,No
27871,balanced_detection,train,0,,normal,C,Twitch,No,No
24956,balanced_detection,train,0,,normal,C,File,No,No
477,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
660,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,File,No,No
12993,balanced_detection,train,0,,normal,B,Youtube,No,Yes
29389,balanced_detection,train,0,,normal,C,Youtube,No,No
24207,balanced_detection,train,0,,normal,C,File,No,No
7585,balanced_detection,train,0,,normal,A,Twitch,No,No
19860,balanced_detection,train,0,,normal,B,Youtube,No,No
9619,balanced_detection,train,0,,normal,A,Youtube,No,No
27238,balanced_detection,train,0,,normal,C,Twitch,No,No
437,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Twitch,No,No
1225,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
27183,balanced_detection,train,0,,normal,C,Twitch,No,No
6040,balanced_detection,train,0,,normal,A,File,No,No
24980,balanced_detection,train,0,,normal,C,File,No,No
1233,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
30008,balanced_detection,train,0,,normal,C,Youtube,No,No
1100,balanced_detection,train,1,Antenna Failure,synthetic,C,Twitch,No,No
4335,balanced_detection,train,0,,normal,A,File,No,No
2442,balanced_detection,train,0,,normal,A,File,No,Yes
1124,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
10877,balanced_detection,train,0,,normal,A,Youtube,No,No
18231,balanced_detection,train,0,,normal,B,Twitch,No,No
825,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,B,Twitch,No,No
254,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
12001,balanced_detection,train,0,,normal,A,Youtube,No,No
979,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
24027,balanced_detection,train,0,,normal,C,File,No,No
740,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
1950,balanced_detection,train,0,,normal,In motion,Youtube,Yes,No
3132,balanced_detection,train,0,,normal,A,File,No,No
114,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
1164,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,C,Youtube,No,No
17037,balanced_detection,train,0,,normal,B,Twitch,No,No
257,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
568,balanced_detection,train,1,Resource Allocation Bugs,synthetic,A,Youtube,No,No
3296,balanced_detection,train,0,,normal,A,File,No,No
351,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
912,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,File,No,No
26162,balanced_detection,train,0,,normal,C,Twitch,No,No
26,balanced_detection,train,1,Jamming,real,A,File,No,No
540,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
954,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
10947,balanced_detection,train,0,,normal,A,Youtube,No,No
7631,balanced_detection,train,0,,normal,A,Twitch,No,No
12004,balanced_detection,train,0,,normal,A,Youtube,No,No
7074,balanced_detection,train,0,,normal,A,Twitch,No,No
5401,balanced_detection,train,0,,normal,A,File,No,No
623,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,File,No,No
295,balanced_detection,train,1,Resource Allocation Bugs,synthetic,A,File,No,No
1172,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
873,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
486,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,Youtube,No,No
19514,balanced_detection,train,0,,normal,B,Youtube,No,No
28467,balanced_detection,train,0,,normal,C,Twitch,No,No
11645,balanced_detection,train,0,,normal,A,Youtube,No,No
6605,balanced_detection,train,0,,normal,A,Twitch,No,No
16064,balanced_detection,train,0,,normal,B,Twitch,No,No
3208,balanced_detection,train,0,,normal,A,File,No,No
1217,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
569,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,A,Youtube,No,No
182,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
28747,balanced_detection,train,0,,normal,C,Twitch,No,No
1039,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
23225,balanced_detection,train,0,,normal,C,File,No,No
4626,balanced_detection,train,0,,normal,A,File,No,No
10501,balanced_detection,train,0,,normal,A,Youtube,No,No
13685,balanced_detection,train,0,,normal,B,File,No,No
1173,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,C,Youtube,No,No
14241,balanced_detection,train,0,,normal,B,File,No,No
3348,balanced_detection,train,0,,normal,A,File,No,No
26864,balanced_detection,train,0,,normal,C,Twitch,No,No
672,balanced_detection,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
780,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
16189,balanced_detection,train,0,,normal,B,Twitch,No,No
1029,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,File,No,No
23775,balanced_detection,train,0,,normal,C,File,No,No
30421,balanced_detection,train,0,,normal,C,Youtube,No,No
418,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Twitch,No,No
23827,balanced_detection,train,0,,normal,C,File,No,No
1074,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,C,Twitch,No,No
442,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
686,balanced_detection,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
14069,balanced_detection,train,0,,normal,B,File,No,No
808,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
18158,balanced_detection,train,0,,normal,B,Twitch,No,No
1018,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
4072,balanced_detection,train,0,,normal,A,File,No,No
25265,balanced_detection,train,0,,normal,C,File,No,No
7598,balanced_detection,train,0,,normal,A,Twitch,No,No
670,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
333,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,File,No,No
280,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
334,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
29415,balanced_detection,train,0,,normal,C,Youtube,No,No
13272,balanced_detection,train,0,,normal,B,File,No,No
120,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
271,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
733,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
6180,balanced_detection,train,0,,normal,A,Twitch,No,No
357,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
13721,balanced_detection,train,0,,normal,B,File,No,No
10846,balanced_detection,train,0,,normal,A,Youtube,No,No
17400,balanced_detection,train,0,,normal,B,Twitch,No,No
998,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
15500,balanced_detection,train,0,,normal,B,File,No,No
829,balanced_detection,train,1,Antenna Failure,synthetic,B,Youtube,No,No
1142,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
8359,balanced_detection,train,0,,normal,A,Twitch,No,No
