sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
6567,fullscale,train,0,,normal,A,Twitch,No,No
12179,fullscale,train,0,,normal,B,File,No,Yes
1010,fullscale,train,1,Antenna Failure,synthetic,C,File,No,No
23013,fullscale,train,0,,normal,C,File,No,No
4490,fullscale,train,0,,normal,A,File,No,No
14210,fullscale,train,0,,normal,B,File,No,No
17394,fullscale,train,0,,normal,B,Twitch,No,No
25797,fullscale,train,0,,normal,C,File,No,No
21853,fullscale,train,0,,normal,B,Youtube,No,No
9355,fullscale,train,0,,normal,A,Youtube,No,No
26399,fullscale,train,0,,normal,C,Twitch,No,No
22014,fullscale,train,0,,normal,B,Youtube,No,No
11142,fullscale,train,0,,normal,A,Youtube,No,No
19671,fullscale,train,0,,normal,B,Youtube,No,No
5152,fullscale,train,0,,normal,A,File,No,No
1038,fullscale,train,1,Co-Channel Interference (Severe),synthetic,C,Twitch,No,No
28538,fullscale,train,0,,normal,C,Twitch,No,No
20647,fullscale,train,0,,normal,B,Youtube,No,No
16280,fullscale,train,0,,normal,B,Twitch,No,No
26038,fullscale,train,0,,normal,C,Twitch,No,No
19815,fullscale,train,0,,normal,B,Youtube,No,No
17782,fullscale,train,0,,normal,B,Twitch,No,No
8029,fullscale,train,0,,normal,A,Twitch,No,No
14020,fullscale,train,0,,normal,B,File,No,No
4688,fullscale,train,0,,normal,A,File,No,No
26247,fullscale,train,0,,normal,C,Twitch,No,No
9426,fullscale,train,0,,normal,A,Youtube,No,No
29012,fullscale,train,0,,normal,C,Youtube,No,No
12205,fullscale,train,0,,normal,B,File,No,Yes
664,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
14223,fullscale,train,0,,normal,B,File,No,No
29186,fullscale,train,0,,normal,C,Youtube,No,No
189,fullscale,train,1,Jamming,real,A,Youtube,No,No
2597,fullscale,train,0,,normal,A,Twitch,No,Yes
22916,fullscale,train,0,,normal,C,Youtube,No,Yes
26020,fullscale,train,0,,normal,C,Twitch,No,No
25427,fullscale,train,0,,normal,C,File,No,No
15336,fullscale,train,0,,normal,B,File,No,No
18651,fullscale,train,0,,normal,B,Twitch,No,No
12742,fullscale,train,0,,normal,B,Youtube,No,Yes
2125,fullscale,train,0,,normal,In motion,Youtube,Yes,No
29018,fullscale,train,0,,normal,C,Youtube,No,No
27275,fullscale,train,0,,normal,C,Twitch,No,No
21758,fullscale,train,0,,normal,B,Youtube,No,No
3098,fullscale,train,0,,normal,A,File,No,No
19698,fullscale,train,0,,normal,B,Youtube,No,No
9103,fullscale,train,0,,normal,A,Youtube,No,No
13814,fullscale,train,0,,normal,B,File,No,No
444,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
10958,fullscale,train,0,,normal,A,Youtube,No,No
23469,fullscale,train,0,,normal,C,File,No,No
27415,fullscale,train,0,,normal,C,Twitch,No,No
9317,fullscale,train,0,,normal,A,Youtube,No,No
19822,fullscale,train,0,,normal,B,Youtube,No,No
6197,fullscale,train,0,,normal,A,Twitch,No,No
4614,fullscale,train,0,,normal,A,File,No,No
23164,fullscale,train,0,,normal,C,File,No,No
18256,fullscale,train,0,,normal,B,Twitch,No,No
24533,fullscale,train,0,,normal,C,File,No,No
17224,fullscale,train,0,,normal,B,Twitch,No,No
26765,fullscale,train,0,,normal,C,Twitch,No,No
22794,fullscale,train,0,,normal,C,Youtube,No,Yes
886,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
24626,fullscale,train,0,,normal,C,File,No,No
24092,fullscale,train,0,,normal,C,File,No,No
19546,fullscale,train,0,,normal,B,Youtube,No,No
28114,fullscale,train,0,,normal,C,Twitch,No,No
30306,fullscale,train,0,,normal,C,Youtube,No,No
30591,fullscale,train,0,,normal,C,Youtube,No,No
31100,fullscale,train,0,,normal,C,Youtube,No,No
21975,fullscale,train,0,,normal,B,Youtube,No,No
4359,fullscale,train,0,,normal,A,File,No,No
27455,fullscale,train,0,,normal,C,Twitch,No,No
5181,fullscale,train,0,,normal,A,File,No,No
23496,fullscale,train,0,,normal,C,File,No,No
10920,fullscale,train,0,,normal,A,Youtube,No,No
10410,fullscale,train,0,,normal,A,Youtube,No,No
3027,fullscale,train,0,,normal,A,Youtube,No,Yes
14743,fullscale,train,0,,normal,B,File,No,No
17912,fullscale,train,0,,normal,B,Twitch,No,No
18864,fullscale,train,0,,normal,B,Twitch,No,No
16493,fullscale,train,0,,normal,B,Twitch,No,No
772,fullscale,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
26458,fullscale,train,0,,normal,C,Twitch,No,No
9197,fullscale,train,0,,normal,A,Youtube,No,No
19933,fullscale,train,0,,normal,B,Youtube,No,No
9340,fullscale,train,0,,normal,A,Youtube,No,No
18361,fullscale,train,0,,normal,B,Twitch,No,No
17065,fullscale,train,0,,normal,B,Twitch,No,No
7826,fullscale,train,0,,normal,A,Twitch,No,No
7144,fullscale,train,0,,normal,A,Twitch,No,No
18776,fullscale,train,0,,normal,B,Twitch,No,No
15394,fullscale,train,0,,normal,B,File,No,No
4169,fullscale,train,0,,normal,A,File,No,No
11852,fullscale,train,0,,normal,A,Youtube,No,No
6466,fullscale,train,0,,normal,A,Twitch,No,No
24350,fullscale,train,0,,normal,C,File,No,No
17090,fullscale,train,0,,normal,B,Twitch,No,No
14206,fullscale,train,0,,normal,B,File,No,No
5320,fullscale,train,0,,normal,A,File,No,No
7457,fullscale,train,0,,normal,A,Twitch,No,No
12532,fullscale,train,0,,normal,B,Twitch,No,Yes
25053,fullscale,train,0,,normal,C,File,No,No
11623,fullscale,train,0,,normal,A,Youtube,No,No
23925,fullscale,train,0,,normal,C,File,No,No
17020,fullscale,train,0,,normal,B,Twitch,No,No
4127,fullscale,train,0,,normal,A,File,No,No
16800,fullscale,train,0,,normal,B,Twitch,No,No
13694,fullscale,train,0,,normal,B,File,No,No
3374,fullscale,train,0,,normal,A,File,No,No
3145,fullscale,train,0,,normal,A,File,No,No
30582,fullscale,train,0,,normal,C,Youtube,No,No
6485,fullscale,train,0,,normal,A,Twitch,No,No
21607,fullscale,train,0,,normal,B,Youtube,No,No
30984,fullscale,train,0,,normal,C,Youtube,No,No
14903,fullscale,train,0,,normal,B,File,No,No
25511,fullscale,train,0,,normal,C,File,No,No
11253,fullscale,train,0,,normal,A,Youtube,No,No
12069,fullscale,train,0,,normal,A,Youtube,No,No
25810,fullscale,train,0,,normal,C,File,No,No
29377,fullscale,train,0,,normal,C,Youtube,No,No
9195,fullscale,train,0,,normal,A,Youtube,No,No
26920,fullscale,train,0,,normal,C,Twitch,No,No
7796,fullscale,train,0,,normal,A,Twitch,No,No
8078,fullscale,train,0,,normal,A,Twitch,No,No
13003,fullscale,train,0,,normal,B,Youtube,No,Yes
31554,fullscale,train,0,,normal,C,Youtube,No,No
878,fullscale,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Youtube,No,No
5935,fullscale,train,0,,normal,A,File,No,No
22286,fullscale,train,0,,normal,C,File,No,Yes
7365,fullscale,train,0,,normal,A,Twitch,No,No
6812,fullscale,train,0,,normal,A,Twitch,No,No
13664,fullscale,train,0,,normal,B,File,No,No
17549,fullscale,train,0,,normal,B,Twitch,No,No
376,fullscale,train,1,Antenna Failure,synthetic,A,Twitch,No,No
15629,fullscale,train,0,,normal,B,File,No,No
4097,fullscale,train,0,,normal,A,File,No,No
12660,fullscale,train,0,,normal,B,Twitch,No,Yes
5253,fullscale,train,0,,normal,A,File,No,No
27941,fullscale,train,0,,normal,C,Twitch,No,No
6421,fullscale,train,0,,normal,A,Twitch,No,No
15514,fullscale,train,0,,normal,B,File,No,No
10691,fullscale,train,0,,normal,A,Youtube,No,No
22509,fullscale,train,0,,normal,C,Twitch,No,Yes
9939,fullscale,train,0,,normal,A,Youtube,No,No
10188,fullscale,train,0,,normal,A,Youtube,No,No
14118,fullscale,train,0,,normal,B,File,No,No
9821,fullscale,train,0,,normal,A,Youtube,No,No
19314,fullscale,train,0,,normal,B,Youtube,No,No
2634,fullscale,train,0,,normal,A,Twitch,No,Yes
712,fullscale,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
25868,fullscale,train,0,,normal,C,File,No,No
17922,fullscale,train,0,,normal,B,Twitch,No,No
30211,fullscale,train,0,,normal,C,Youtube,No,No
31097,fullscale,train,0,,normal,C,Youtube,No,No
24658,fullscale,train,0,,normal,C,File,No,No
1604,fullscale,train,0,,normal,In motion,Twitch,Yes,No
4736,fullscale,train,0,,normal,A,File,No,No
7112,fullscale,train,0,,normal,A,Twitch,No,No
501,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,A,Youtube,No,No
17804,fullscale,train,0,,normal,B,Twitch,No,No
31492,fullscale,train,0,,normal,C,Youtube,No,No
8060,fullscale,train,0,,normal,A,Twitch,No,No
26789,fullscale,train,0,,normal,C,Twitch,No,No
3359,fullscale,train,0,,normal,A,File,No,No
11957,fullscale,train,0,,normal,A,Youtube,No,No
12188,fullscale,train,0,,normal,B,File,No,Yes
9435,fullscale,train,0,,normal,A,Youtube,No,No
5872,fullscale,train,0,,normal,A,File,No,No
380,fullscale,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
23014,fullscale,train,0,,normal,C,File,No,No
6621,fullscale,train,0,,normal,A,Twitch,No,No
3977,fullscale,train,0,,normal,A,File,No,No
22841,fullscale,train,0,,normal,C,Youtube,No,Yes
11468,fullscale,train,0,,normal,A,Youtube,No,No
5097,fullscale,train,0,,normal,A,File,No,No
29263,fullscale,train,0,,normal,C,Youtube,No,No
6563,fullscale,train,0,,normal,A,Twitch,No,No
10460,fullscale,train,0,,normal,A,Youtube,No,No
5289,fullscale,train,0,,normal,A,File,No,No
17195,fullscale,train,0,,normal,B,Twitch,No,No
17483,fullscale,train,0,,normal,B,Twitch,No,No
30386,fullscale,train,0,,normal,C,Youtube,No,No
9565,fullscale,train,0,,normal,A,Youtube,No,No
11653,fullscale,train,0,,normal,A,Youtube,No,No
9601,fullscale,train,0,,normal,A,Youtube,No,No
4695,fullscale,train,0,,normal,A,File,No,No
4051,fullscale,train,0,,normal,A,File,No,No
10639,fullscale,train,0,,normal,A,Youtube,No,No
5121,fullscale,train,0,,normal,A,File,No,No
4151,fullscale,train,0,,normal,A,File,No,No
25249,fullscale,train,0,,normal,C,File,No,No
11074,fullscale,train,0,,normal,A,Youtube,No,No
17478,fullscale,train,0,,normal,B,Twitch,No,No
24811,fullscale,train,0,,normal,C,File,No,No
13582,fullscale,train,0,,normal,B,File,No,No
16571,fullscale,train,0,,normal,B,Twitch,No,No
31011,fullscale,train,0,,normal,C,Youtube,No,No
19738,fullscale,train,0,,normal,B,Youtube,No,No
6768,fullscale,train,0,,normal,A,Twitch,No,No
23418,fullscale,train,0,,normal,C,File,No,No
15451,fullscale,train,0,,normal,B,File,No,No
27502,fullscale,train,0,,normal,C,Twitch,No,No
12025,fullscale,train,0,,normal,A,Youtube,No,No
25598,fullscale,train,0,,normal,C,File,No,No
5317,fullscale,train,0,,normal,A,File,No,No
23206,fullscale,train,0,,normal,C,File,No,No
626,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
31920,fullscale,train,0,,normal,C,Youtube,No,No
31540,fullscale,train,0,,normal,C,Youtube,No,No
9194,fullscale,train,0,,normal,A,Youtube,No,No
9597,fullscale,train,0,,normal,A,Youtube,No,No
16252,fullscale,train,0,,normal,B,Twitch,No,No
14065,fullscale,train,0,,normal,B,File,No,No
300,fullscale,train,1,Resource Allocation Bugs,synthetic,A,File,No,No
18150,fullscale,train,0,,normal,B,Twitch,No,No
9477,fullscale,train,0,,normal,A,Youtube,No,No
15105,fullscale,train,0,,normal,B,File,No,No
28094,fullscale,train,0,,normal,C,Twitch,No,No
1703,fullscale,train,0,,normal,In motion,Twitch,Yes,No
18860,fullscale,train,0,,normal,B,Twitch,No,No
16350,fullscale,train,0,,normal,B,Twitch,No,No
19048,fullscale,train,0,,normal,B,Twitch,No,No
1846,fullscale,train,0,,normal,In motion,Twitch,Yes,No
26556,fullscale,train,0,,normal,C,Twitch,No,No
16814,fullscale,train,0,,normal,B,Twitch,No,No
22571,fullscale,train,0,,normal,C,Twitch,No,Yes
22951,fullscale,train,0,,normal,C,Youtube,No,Yes
767,fullscale,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Twitch,No,No
20858,fullscale,train,0,,normal,B,Youtube,No,No
8567,fullscale,train,0,,normal,A,Twitch,No,No
18743,fullscale,train,0,,normal,B,Twitch,No,No
6115,fullscale,train,0,,normal,A,Twitch,No,No
4224,fullscale,train,0,,normal,A,File,No,No
5504,fullscale,train,0,,normal,A,File,No,No
19915,fullscale,train,0,,normal,B,Youtube,No,No
21891,fullscale,train,0,,normal,B,Youtube,No,No
6532,fullscale,train,0,,normal,A,Twitch,No,No
4885,fullscale,train,0,,normal,A,File,No,No
29566,fullscale,train,0,,normal,C,Youtube,No,No
26464,fullscale,train,0,,normal,C,Twitch,No,No
23899,fullscale,train,0,,normal,C,File,No,No
9951,fullscale,train,0,,normal,A,Youtube,No,No
27002,fullscale,train,0,,normal,C,Twitch,No,No
420,fullscale,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
7109,fullscale,train,0,,normal,A,Twitch,No,No
8272,fullscale,train,0,,normal,A,Twitch,No,No
24838,fullscale,train,0,,normal,C,File,No,No
23040,fullscale,train,0,,normal,C,File,No,No
7775,fullscale,train,0,,normal,A,Twitch,No,No
21480,fullscale,train,0,,normal,B,Youtube,No,No
24366,fullscale,train,0,,normal,C,File,No,No
14910,fullscale,train,0,,normal,B,File,No,No
2477,fullscale,train,0,,normal,A,Twitch,No,Yes
15526,fullscale,train,0,,normal,B,File,No,No
22545,fullscale,train,0,,normal,C,Twitch,No,Yes
26896,fullscale,train,0,,normal,C,Twitch,No,No
20113,fullscale,train,0,,normal,B,Youtube,No,No
31404,fullscale,train,0,,normal,C,Youtube,No,No
28139,fullscale,train,0,,normal,C,Twitch,No,No
12524,fullscale,train,0,,normal,B,Twitch,No,Yes
26888,fullscale,train,0,,normal,C,Twitch,No,No
7058,fullscale,train,0,,normal,A,Twitch,No,No
8310,fullscale,train,0,,normal,A,Twitch,No,No
2018,fullscale,train,0,,normal,In motion,Youtube,Yes,No
16921,fullscale,train,0,,normal,B,Twitch,No,No
28020,fullscale,train,0,,normal,C,Twitch,No,No
30845,fullscale,train,0,,normal,C,Youtube,No,No
3974,fullscale,train,0,,normal,A,File,No,No
12421,fullscale,train,0,,normal,B,Twitch,No,Yes
14299,fullscale,train,0,,normal,B,File,No,No
17247,fullscale,train,0,,normal,B,Twitch,No,No
27424,fullscale,train,0,,normal,C,Twitch,No,No
18220,fullscale,train,0,,normal,B,Twitch,No,No
20333,fullscale,train,0,,normal,B,Youtube,No,No
18448,fullscale,train,0,,normal,B,Twitch,No,No
11892,fullscale,train,0,,normal,A,Youtube,No,No
8892,fullscale,train,0,,normal,A,Twitch,No,No
14386,fullscale,train,0,,normal,B,File,No,No
14152,fullscale,train,0,,normal,B,File,No,No
20055,fullscale,train,0,,normal,B,Youtube,No,No
22328,fullscale,train,0,,normal,C,File,No,Yes
30288,fullscale,train,0,,normal,C,Youtube,No,No
660,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,File,No,No
15261,fullscale,train,0,,normal,B,File,No,No
30146,fullscale,train,0,,normal,C,Youtube,No,No
901,fullscale,train,1,Antenna Failure,synthetic,C,File,No,No
31849,fullscale,train,0,,normal,C,Youtube,No,No
31723,fullscale,train,0,,normal,C,Youtube,No,No
4034,fullscale,train,0,,normal,A,File,No,No
1417,fullscale,train,0,,normal,In motion,File,Yes,No
13899,fullscale,train,0,,normal,B,File,No,No
8340,fullscale,train,0,,normal,A,Twitch,No,No
4822,fullscale,train,0,,normal,A,File,No,No
22253,fullscale,train,0,,normal,C,File,No,Yes
31695,fullscale,train,0,,normal,C,Youtube,No,No
6035,fullscale,train,0,,normal,A,File,No,No
15248,fullscale,train,0,,normal,B,File,No,No
19274,fullscale,train,0,,normal,B,Youtube,No,No
1865,fullscale,train,0,,normal,In motion,Youtube,Yes,No
8912,fullscale,train,0,,normal,A,Twitch,No,No
29775,fullscale,train,0,,normal,C,Youtube,No,No
21382,fullscale,train,0,,normal,B,Youtube,No,No
30322,fullscale,train,0,,normal,C,Youtube,No,No
21071,fullscale,train,0,,normal,B,Youtube,No,No
13591,fullscale,train,0,,normal,B,File,No,No
29910,fullscale,train,0,,normal,C,Youtube,No,No
26905,fullscale,train,0,,normal,C,Twitch,No,No
20780,fullscale,train,0,,normal,B,Youtube,No,No
1563,fullscale,train,0,,normal,In motion,Twitch,Yes,No
17447,fullscale,train,0,,normal,B,Twitch,No,No
28200,fullscale,train,0,,normal,C,Twitch,No,No
25741,fullscale,train,0,,normal,C,File,No,No
13580,fullscale,train,0,,normal,B,File,No,No
21797,fullscale,train,0,,normal,B,Youtube,No,No
15454,fullscale,train,0,,normal,B,File,No,No
19018,fullscale,train,0,,normal,B,Twitch,No,No
13906,fullscale,train,0,,normal,B,File,No,No
4624,fullscale,train,0,,normal,A,File,No,No
9681,fullscale,train,0,,normal,A,Youtube,No,No
3735,fullscale,train,0,,normal,A,File,No,No
23003,fullscale,train,0,,normal,C,File,No,No
15835,fullscale,train,0,,normal,B,File,No,No
29564,fullscale,train,0,,normal,C,Youtube,No,No
11039,fullscale,train,0,,normal,A,Youtube,No,No
14938,fullscale,train,0,,normal,B,File,No,No
27143,fullscale,train,0,,normal,C,Twitch,No,No
8082,fullscale,train,0,,normal,A,Twitch,No,No
25694,fullscale,train,0,,normal,C,File,No,No
24100,fullscale,train,0,,normal,C,File,No,No
24573,fullscale,train,0,,normal,C,File,No,No
3034,fullscale,train,0,,normal,A,Youtube,No,Yes
2182,fullscale,train,0,,normal,A,File,No,Yes
23879,fullscale,train,0,,normal,C,File,No,No
23767,fullscale,train,0,,normal,C,File,No,No
3739,fullscale,train,0,,normal,A,File,No,No
20067,fullscale,train,0,,normal,B,Youtube,No,No
18467,fullscale,train,0,,normal,B,Twitch,No,No
13614,fullscale,train,0,,normal,B,File,No,No
5539,fullscale,train,0,,normal,A,File,No,No
521,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,A,Youtube,No,No
6806,fullscale,train,0,,normal,A,Twitch,No,No
25015,fullscale,train,0,,normal,C,File,No,No
27586,fullscale,train,0,,normal,C,Twitch,No,No
5947,fullscale,train,0,,normal,A,File,No,No
4379,fullscale,train,0,,normal,A,File,No,No
21611,fullscale,train,0,,normal,B,Youtube,No,No
10860,fullscale,train,0,,normal,A,Youtube,No,No
29826,fullscale,train,0,,normal,C,Youtube,No,No
29402,fullscale,train,0,,normal,C,Youtube,No,No
30240,fullscale,train,0,,normal,C,Youtube,No,No
6043,fullscale,train,0,,normal,A,File,No,No
7722,fullscale,train,0,,normal,A,Twitch,No,No
13737,fullscale,train,0,,normal,B,File,No,No
10429,fullscale,train,0,,normal,A,Youtube,No,No
4910,fullscale,train,0,,normal,A,File,No,No
13607,fullscale,train,0,,normal,B,File,No,No
1247,fullscale,train,0,,normal,In motion,File,Yes,No
25752,fullscale,train,0,,normal,C,File,No,No
8976,fullscale,train,0,,normal,A,Twitch,No,No
31784,fullscale,train,0,,normal,C,Youtube,No,No
5491,fullscale,train,0,,normal,A,File,No,No
4198,fullscale,train,0,,normal,A,File,No,No
4007,fullscale,train,0,,normal,A,File,No,No
11776,fullscale,train,0,,normal,A,Youtube,No,No
19364,fullscale,train,0,,normal,B,Youtube,No,No
15007,fullscale,train,0,,normal,B,File,No,No
12555,fullscale,train,0,,normal,B,Twitch,No,Yes
1329,fullscale,train,0,,normal,In motion,File,Yes,No
26491,fullscale,train,0,,normal,C,Twitch,No,No
25182,fullscale,train,0,,normal,C,File,No,No
9829,fullscale,train,0,,normal,A,Youtube,No,No
9325,fullscale,train,0,,normal,A,Youtube,No,No
24052,fullscale,train,0,,normal,C,File,No,No
24197,fullscale,train,0,,normal,C,File,No,No
26307,fullscale,train,0,,normal,C,Twitch,No,No
14499,fullscale,train,0,,normal,B,File,No,No
11277,fullscale,train,0,,normal,A,Youtube,No,No
23722,fullscale,train,0,,normal,C,File,No,No
12576,fullscale,train,0,,normal,B,Twitch,No,Yes
23913,fullscale,train,0,,normal,C,File,No,No
24212,fullscale,train,0,,normal,C,File,No,No
18320,fullscale,train,0,,normal,B,Twitch,No,No
13217,fullscale,train,0,,normal,B,File,No,No
2727,fullscale,train,0,,normal,A,Twitch,No,Yes
27122,fullscale,train,0,,normal,C,Twitch,No,No
23448,fullscale,train,0,,normal,C,File,No,No
3646,fullscale,train,0,,normal,A,File,No,No
3390,fullscale,train,0,,normal,A,File,No,No
27072,fullscale,train,0,,normal,C,Twitch,No,No
22702,fullscale,train,0,,normal,C,Youtube,No,Yes
26019,fullscale,train,0,,normal,C,Twitch,No,No
20744,fullscale,train,0,,normal,B,Youtube,No,No
16039,fullscale,train,0,,normal,B,File,No,No
286,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
11718,fullscale,train,0,,normal,A,Youtube,No,No
13179,fullscale,train,0,,normal,B,File,No,No
25125,fullscale,train,0,,normal,C,File,No,No
30547,fullscale,train,0,,normal,C,Youtube,No,No
13642,fullscale,train,0,,normal,B,File,No,No
28005,fullscale,train,0,,normal,C,Twitch,No,No
7636,fullscale,train,0,,normal,A,Twitch,No,No
30625,fullscale,train,0,,normal,C,Youtube,No,No
20243,fullscale,train,0,,normal,B,Youtube,No,No
11395,fullscale,train,0,,normal,A,Youtube,No,No
16988,fullscale,train,0,,normal,B,Twitch,No,No
29098,fullscale,train,0,,normal,C,Youtube,No,No
7358,fullscale,train,0,,normal,A,Twitch,No,No
11210,fullscale,train,0,,normal,A,Youtube,No,No
26601,fullscale,train,0,,normal,C,Twitch,No,No
12902,fullscale,train,0,,normal,B,Youtube,No,Yes
31605,fullscale,train,0,,normal,C,Youtube,No,No
5272,fullscale,train,0,,normal,A,File,No,No
27243,fullscale,train,0,,normal,C,Twitch,No,No
26034,fullscale,train,0,,normal,C,Twitch,No,No
29687,fullscale,train,0,,normal,C,Youtube,No,No
6623,fullscale,train,0,,normal,A,Twitch,No,No
6626,fullscale,train,0,,normal,A,Twitch,No,No
31424,fullscale,train,0,,normal,C,Youtube,No,No
12391,fullscale,train,0,,normal,B,File,No,Yes
16614,fullscale,train,0,,normal,B,Twitch,No,No
5859,fullscale,train,0,,normal,A,File,No,No
23744,fullscale,train,0,,normal,C,File,No,No
6797,fullscale,train,0,,normal,A,Twitch,No,No
25404,fullscale,train,0,,normal,C,File,No,No
19127,fullscale,train,0,,normal,B,Youtube,No,No
8680,fullscale,train,0,,normal,A,Twitch,No,No
27712,fullscale,train,0,,normal,C,Twitch,No,No
9747,fullscale,train,0,,normal,A,Youtube,No,No
22339,fullscale,train,0,,normal,C,File,No,Yes
11568,fullscale,train,0,,normal,A,Youtube,No,No
12938,fullscale,train,0,,normal,B,Youtube,No,Yes
20885,fullscale,train,0,,normal,B,Youtube,No,No
20117,fullscale,train,0,,normal,B,Youtube,No,No
8295,fullscale,train,0,,normal,A,Twitch,No,No
16952,fullscale,train,0,,normal,B,Twitch,No,No
248,fullscale,train,1,Jamming,real,A,Youtube,No,No
31185,fullscale,train,0,,normal,C,Youtube,No,No
27189,fullscale,train,0,,normal,C,Twitch,No,No
18560,fullscale,train,0,,normal,B,Twitch,No,No
25487,fullscale,train,0,,normal,C,File,No,No
20919,fullscale,train,0,,normal,B,Youtube,No,No
16431,fullscale,train,0,,normal,B,Twitch,No,No
194,fullscale,train,1,Jamming,real,A,Youtube,No,No
12498,fullscale,train,0,,normal,B,Twitch,No,Yes
29483,fullscale,train,0,,normal,C,Youtube,No,No
1071,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
25769,fullscale,train,0,,normal,C,File,No,No
19231,fullscale,train,0,,normal,B,Youtube,No,No
3813,fullscale,train,0,,normal,A,File,No,No
2882,fullscale,train,0,,normal,A,Youtube,No,Yes
22879,fullscale,train,0,,normal,C,Youtube,No,Yes
17657,fullscale,train,0,,normal,B,Twitch,No,No
17362,fullscale,train,0,,normal,B,Twitch,No,No
6220,fullscale,train,0,,normal,A,Twitch,No,No
2921,fullscale,train,0,,normal,A,Youtube,No,Yes
10201,fullscale,train,0,,normal,A,Youtube,No,No
22895,fullscale,train,0,,normal,C,Youtube,No,Yes
24060,fullscale,train,0,,normal,C,File,No,No
24407,fullscale,train,0,,normal,C,File,No,No
6417,fullscale,train,0,,normal,A,Twitch,No,No
29148,fullscale,train,0,,normal,C,Youtube,No,No
12738,fullscale,train,0,,normal,B,Youtube,No,Yes
23636,fullscale,train,0,,normal,C,File,No,No
10568,fullscale,train,0,,normal,A,Youtube,No,No
12712,fullscale,train,0,,normal,B,Twitch,No,Yes
1334,fullscale,train,0,,normal,In motion,File,Yes,No
8655,fullscale,train,0,,normal,A,Twitch,No,No
22757,fullscale,train,0,,normal,C,Youtube,No,Yes
31214,fullscale,train,0,,normal,C,Youtube,No,No
12149,fullscale,train,0,,normal,B,File,No,Yes
30854,fullscale,train,0,,normal,C,Youtube,No,No
20358,fullscale,train,0,,normal,B,Youtube,No,No
13392,fullscale,train,0,,normal,B,File,No,No
14680,fullscale,train,0,,normal,B,File,No,No
265,fullscale,train,1,Jamming,real,A,Youtube,No,No
22944,fullscale,train,0,,normal,C,Youtube,No,Yes
29361,fullscale,train,0,,normal,C,Youtube,No,No
3753,fullscale,train,0,,normal,A,File,No,No
30973,fullscale,train,0,,normal,C,Youtube,No,No
28181,fullscale,train,0,,normal,C,Twitch,No,No
29843,fullscale,train,0,,normal,C,Youtube,No,No
21918,fullscale,train,0,,normal,B,Youtube,No,No
12913,fullscale,train,0,,normal,B,Youtube,No,Yes
9484,fullscale,train,0,,normal,A,Youtube,No,No
21325,fullscale,train,0,,normal,B,Youtube,No,No
3444,fullscale,train,0,,normal,A,File,No,No
10641,fullscale,train,0,,normal,A,Youtube,No,No
25326,fullscale,train,0,,normal,C,File,No,No
11296,fullscale,train,0,,normal,A,Youtube,No,No
21882,fullscale,train,0,,normal,B,Youtube,No,No
16000,fullscale,train,0,,normal,B,File,No,No
16413,fullscale,train,0,,normal,B,Twitch,No,No
27039,fullscale,train,0,,normal,C,Twitch,No,No
20862,fullscale,train,0,,normal,B,Youtube,No,No
3430,fullscale,train,0,,normal,A,File,No,No
19361,fullscale,train,0,,normal,B,Youtube,No,No
5656,fullscale,train,0,,normal,A,File,No,No
22144,fullscale,train,0,,normal,C,File,No,Yes
29768,fullscale,train,0,,normal,C,Youtube,No,No
29806,fullscale,train,0,,normal,C,Youtube,No,No
25399,fullscale,train,0,,normal,C,File,No,No
23104,fullscale,train,0,,normal,C,File,No,No
2505,fullscale,train,0,,normal,A,Twitch,No,Yes
17162,fullscale,train,0,,normal,B,Twitch,No,No
212,fullscale,train,1,Jamming,real,A,Youtube,No,No
9524,fullscale,train,0,,normal,A,Youtube,No,No
1919,fullscale,train,0,,normal,In motion,Youtube,Yes,No
22277,fullscale,train,0,,normal,C,File,No,Yes
22320,fullscale,train,0,,normal,C,File,No,Yes
21391,fullscale,train,0,,normal,B,Youtube,No,No
3017,fullscale,train,0,,normal,A,Youtube,No,Yes
5124,fullscale,train,0,,normal,A,File,No,No
17024,fullscale,train,0,,normal,B,Twitch,No,No
5433,fullscale,train,0,,normal,A,File,No,No
28324,fullscale,train,0,,normal,C,Twitch,No,No
27606,fullscale,train,0,,normal,C,Twitch,No,No
17556,fullscale,train,0,,normal,B,Twitch,No,No
15909,fullscale,train,0,,normal,B,File,No,No
24583,fullscale,train,0,,normal,C,File,No,No
